time,lat,lon,depth,cruise_name,date_time,botid,press,theta,sigma,temp,csal,coxy,bsal,boxy,dic,ph,alk,phos,nit,sil,dop,don,doc,tdp,tdn,pc,pn,pp,lln,llp,chl,phaeo,chl3,chl12,chlplus,perid,but19,fuco,hex19,prasino,diadino,zeaxan,chlb,hplc,chlc4,acar,bcar,caroten,chlda,viol,lutein,mvchla,dvchla,hbact,pbact,sbact,ebact,atp,n2o,psi,pe4,pe5,pe10,p15n,l12,d12,no2
1989-07-31T00:00:00,22.75,-158,29.31268772632297,HOT008,60104.0,80201710,29.5,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-23T00:00:00,22.75,-158,10.03634154915179,HOT009,182941.0,90200112,10.1,26.1191,22.743,26.1213,34.6617,,34.6597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-23T00:00:00,22.75,-158,25.83513048149429,HOT009,182738.0,90200111,26.0,26.1166,22.742,26.1225,34.6601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,3.577366264578818,HOT009,235220.0,90201309,3.6,26.3523,22.688,26.3531,34.686,,34.6795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.23,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,4.471698067703336,HOT009,318.0,90200312,4.5,26.309,22.688,26.31,34.6683,204.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,4.769807800961519,HOT009,55807.0,90200512,4.8,26.2599,22.712,26.261,34.6786,216.0,,208.8,,,,0.11,0.01,2.24,0.21,4.64,,0.32,4.65,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,4.769807800961519,HOT009,85519.0,90200612,4.8,26.215,22.727,26.2161,34.6797,,34.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,4.769807800961519,HOT009,85447.0,90200611,4.8,26.2139,22.727,26.215,34.6794,,34.6729,,1949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,13.71289805918803,HOT009,115341.0,90200704,13.8,26.1815,22.731,26.1846,34.6716,,34.6724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,25.53705140007565,HOT009,85211.0,90200610,25.7,26.1908,22.731,26.1965,34.6762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,25.53705140007565,HOT009,85142.0,90200609,25.7,26.2003,22.726,26.2061,34.6733,,34.6695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,25.63641114206163,HOT009,55554.0,90200511,25.8,26.1344,22.747,26.1401,34.6731,217.2,,208.5,,,,0.11,0.02,1.25,0.21,5.5,,0.31,5.52,,,,,,0.13,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-24T00:00:00,22.75,-158,26.82872428790808,HOT009,235046.0,90201308,27.0,26.165,22.741,26.1711,34.6786,,34.6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01,,,,,,,,,
1989-08-25T00:00:00,22.75,-158,4.670437938085125,HOT009,103716.0,90201712,4.7,26.2191,22.73,26.2202,34.6864,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,,2.0,4.0,6.0,,5.0,29.0,2.0,46.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,
1989-08-25T00:00:00,22.75,-158,6.061611631343577,HOT009,195735.0,90201812,6.1,26.1526,22.734,26.1539,34.6642,,34.659,,,,,,,,,,,,,1.96,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-25T00:00:00,22.75,-158,26.13320912929711,HOT009,103519.0,90201711,26.3,26.1937,22.735,26.1996,34.6816,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,1.0,3.0,5.0,10.0,,5.0,47.0,6.0,72.0,3.0,,,9.0,,,,,,,,,,,,,,,,,,,
1989-08-25T00:00:00,22.75,-158,26.13320912929711,HOT009,195537.0,90201811,26.3,26.1295,22.741,26.1354,34.6629,,34.6596,,,,,,,,,,,,,2.1,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-25T00:00:00,22.75,-158,28.12038903363786,HOT009,55352.0,90201504,28.3,26.1582,22.739,26.1646,34.6722,,34.6947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-21T00:00:00,22.75,-158,5.167286770373731,HOT010,205618.0,100200210,5.2,26.3984,22.738,26.3996,34.7707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-21T00:00:00,22.75,-158,7.65151285382764,HOT010,191930.0,100200111,7.7,26.3782,22.743,26.38,34.7696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-22T00:00:00,22.75,-158,1.987433416723451,HOT010,-9.0,100210008,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.45,
1989-09-22T00:00:00,22.75,-158,7.154670047476538,HOT010,73241.0,100200424,7.2,26.3726,22.751,26.3742,34.7779,208.8,34.7741,205.5,,,,0.09,0.05,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-22T00:00:00,22.75,-158,9.93697424118304,HOT010,-9.0,100210007,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,0.33,
1989-09-23T00:00:00,22.75,-158,6.260349959049194,HOT010,102511.0,100201223,6.3,26.2512,22.789,26.2526,34.7781,210.8,,212.8,1944.9,,,0.06,0.07,1.17,0.22,5.15,,0.28,5.22,,,,,,0.1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-23T00:00:00,22.75,-158,26.33192798693653,HOT010,102346.0,100201222,26.5,26.249,22.788,26.2549,34.7749,210.7,,215.9,,,,0.06,0.05,0.76,0.21,5.72,,0.26,5.77,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-23T00:00:00,22.75,-158,26.72936512407058,HOT010,5904.0,100200904,26.9,26.2435,22.789,26.2495,34.7738,,34.7747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-24T00:00:00,22.75,-158,6.359719050590897,HOT010,2207.0,100201510,6.4,26.4746,22.718,26.476,34.7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-24T00:00:00,22.75,-158,27.52423708579107,HOT010,2043.0,100201509,27.7,26.3381,22.758,26.3443,34.7725,,,,,,,,,,,,,,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,4.57106802699911,HOT011,152041.0,110200610,4.6,26.158,22.883,26.159,34.8637,,34.8175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,4.968547382086016,HOT011,-9.0,110210008,5.0,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.225,0.25,
1989-10-18T00:00:00,22.75,-158,5.763503778227486,HOT011,235847.0,110200904,5.8,26.2569,22.851,26.2582,34.8628,,34.8178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,9.241401735734216,HOT011,182647.0,110200704,9.3,26.1405,22.881,26.1426,34.853,,34.8098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,9.440136978304505,HOT011,63300.0,110200323,9.5,26.178,22.889,26.1801,34.88,212.5,34.7845,207.3,,,2286.0,0.06,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,16.89256939892167,HOT011,93657.0,110200404,17.0,26.168,22.9,26.1718,34.8897,,34.8303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,19.8734664610477,HOT011,-9.0,110210007,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,0.31,
1989-10-18T00:00:00,22.75,-158,21.26453691456844,HOT011,115749.0,110200503,21.4,26.1408,22.897,26.1456,34.8748,,34.8298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,24.44409105832161,HOT011,151923.0,110200609,24.6,26.1211,22.905,26.1266,34.8778,,34.8326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-18T00:00:00,22.75,-158,26.13320912929711,HOT011,63217.0,110200322,26.3,26.1483,22.906,26.1542,34.8905,211.8,34.8003,207.6,,,,0.05,-0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,4.769807800961519,HOT011,214946.0,110201617,4.8,26.135,22.908,26.136,34.8878,,,207.3,1952.6,,,0.08,0.01,1.76,0.19,5.81,,0.26,5.82,,,,13.7,66.7,0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,4.869177615628438,HOT011,91801.0,110201223,4.9,26.2173,22.881,26.2184,34.8848,,34.843,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,59.0,3.0,70.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,5.366025965825795,HOT011,194404.0,110201510,5.4,26.1006,22.937,26.1018,34.911,,34.8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,8.545826868332497,HOT011,145309.0,110201404,8.6,26.1762,22.886,26.1781,34.8751,,34.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,16.29638478185616,HOT011,120054.0,110201303,16.4,26.1901,22.887,26.1938,34.882,,34.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,20.17155378189106,HOT011,194259.0,110201509,20.3,26.1019,22.936,26.1064,34.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,21.26453691456844,HOT011,65646.0,110201103,21.4,26.2312,22.866,26.236,34.8709,,34.8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,21.96006859963142,HOT011,15002.0,110201003,22.1,26.1179,22.903,26.1228,34.8739,,34.8297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,25.04025196744357,HOT011,91606.0,110201222,25.2,26.2171,22.88,26.2228,34.8841,,34.8429,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,2.0,7.0,,4.0,48.0,3.0,58.0,2.0,,,8.0,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,25.04025196744357,HOT011,91549.0,110201221,25.2,26.2192,22.879,26.2249,34.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-19T00:00:00,22.75,-158,25.33833177156368,HOT011,214725.0,110201616,25.5,26.0922,22.928,26.0979,34.8961,,,208.0,1953.5,,,0.06,0.04,1.55,0.18,5.66,,0.23,5.7,,,,9.8,,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-20T00:00:00,22.75,-158,24.84153185712708,HOT011,53734.0,110201822,25.0,26.0361,22.983,26.0417,34.9452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-20T00:00:00,22.75,-158,24.94089193637573,HOT011,53844.0,110201823,25.1,26.0304,22.986,26.036,34.9467,,34.9104,,,,,,,,,,,,,3.55,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-20T00:00:00,22.75,-158,28.5178227020081,HOT011,33035.0,110201716,28.7,25.9894,23.003,25.9958,34.9524,215.2,34.9145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-20T00:00:00,22.75,-158,28.61718099866101,HOT011,33245.0,110201717,28.8,25.9943,22.999,26.0007,34.9499,215.2,34.9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-20T00:00:00,22.75,-158,28.61718099866101,HOT011,33025.0,110201715,28.8,25.9766,23.014,25.983,34.9622,215.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,0.2981162419955383,HOT012,13233.0,120200119,0.3,25.2694,23.267,25.2694,35.0085,,34.9433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,1.987433416723451,HOT012,-9.0,120210008,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.18,
1989-11-28T00:00:00,22.75,-158,4.372328060197661,HOT012,13100.0,120200118,4.4,25.2685,23.272,25.2695,35.0143,,34.9492,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,2.0,4.0,4.0,9.0,,6.0,52.0,7.0,79.0,2.0,,,8.0,,,,,,,,,,,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,4.57106802699911,HOT012,181726.0,120200512,4.6,25.065,23.321,25.066,34.9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.14,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,5.763503778227486,HOT012,203245.0,120200613,5.8,25.0715,23.334,25.0727,35.017,210.3,,210.9,,,,0.08,0.01,1.04,0.19,5.4,,0.26,5.41,,,,,,0.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
1989-11-28T00:00:00,22.75,-158,8.545826868332497,HOT012,13010.0,120200117,8.6,25.2317,23.283,25.2335,35.0141,,34.9317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,9.93697424118304,HOT012,-9.0,120210007,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,0.18,
1989-11-28T00:00:00,22.75,-158,18.28366009187977,HOT012,12852.0,120200116,18.4,25.1373,23.309,25.1413,35.0105,,34.9385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,19.8734664610477,HOT012,-9.0,120210006,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68,0.19,
1989-11-28T00:00:00,22.75,-158,23.25176403644401,HOT012,12752.0,120200115,23.4,25.1324,23.31,25.1375,35.0092,,34.9415,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,1.0,4.0,4.0,12.0,,5.0,53.0,5.0,78.0,3.0,,,10.0,,,,,,,,,,,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,25.13961195033075,HOT012,203153.0,120200612,25.3,25.0654,23.336,25.0709,35.0173,210.4,34.9307,210.7,1960.2,,,0.07,0.04,1.23,0.19,5.5,,0.25,5.54,,,,,,0.13,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
1989-11-28T00:00:00,22.75,-158,26.43128734348794,HOT012,181512.0,120200511,26.6,25.0642,23.329,25.07,35.0074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.01,,,,,,,,,
1989-11-28T00:00:00,22.75,-158,28.12038903363786,HOT012,12653.0,120200114,28.3,25.1208,23.311,25.127,35.0067,,34.9384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-29T00:00:00,22.75,-158,11.12937875550773,HOT012,24439.0,120200811,11.2,25.0989,23.32,25.1013,35.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-04T00:00:00,22.75,-158,25.43769160990972,HOT013,205157.0,130200222,25.6,23.8839,23.762,23.8893,35.1144,211.7,35.1154,213.5,,,,0.07,0.02,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,0.496860162246478,HOT013,144048.0,130200723,0.5,23.9858,23.727,23.9859,35.1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,0.8943474241628387,HOT013,235551.0,130201006,0.9,24.0575,23.701,24.0577,35.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,0.9937191191041034,HOT013,32333.0,130200302,1.0,23.9347,23.745,23.9349,35.1108,,35.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,1.3912054167221,HOT013,210051.0,130200916,1.4,23.9984,23.722,23.9987,35.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,1.689319633685138,HOT013,174750.0,130200805,1.7,23.9888,23.727,23.9891,35.1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,1.788690942911579,HOT013,112120.0,130200619,1.8,23.9616,23.735,23.962,35.1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,1.987433416723451,HOT013,-9.0,130210008,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,,
1990-01-05T00:00:00,22.75,-158,3.676736657768798,HOT013,205921.0,130200915,3.7,23.9956,23.721,23.9964,35.1036,,35.1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.98,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,4.670437938085125,HOT013,51004.0,130200415,4.7,23.9238,23.746,23.9248,35.1078,,,,,,,,,,,,,,,,,,,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,5.067917100334401,HOT013,84720.0,130200523,5.1,23.917,23.75,23.9181,35.1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,5.167286770373731,HOT013,84655.0,130200522,5.2,23.9173,23.749,23.9184,35.1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,9.93697424118304,HOT013,-9.0,130210007,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,,
1990-01-05T00:00:00,22.75,-158,10.23507602048345,HOT013,205829.0,130200914,10.3,23.9958,23.722,23.9979,35.1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,10.33444318384665,HOT013,111941.0,130200618,10.4,23.9655,23.734,23.9677,35.1085,,35.1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,10.33444318384665,HOT013,143829.0,130200722,10.4,23.9922,23.724,23.9944,35.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,10.63254438472742,HOT013,235422.0,130201005,10.7,24.0395,23.704,24.0417,35.0988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,10.9306451517979,HOT013,174631.0,130200804,11.0,23.9944,23.724,23.9967,35.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,12.22241012961089,HOT013,84421.0,130200521,12.3,23.9206,23.747,23.9231,35.1085,,,213.4,,,,0.07,0.0,2.05,0.18,4.46,,0.24,4.46,,,,,,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,12.91797251295325,HOT013,31157.0,130200301,13.0,23.9404,22.385,23.9432,,,35.1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,14.20972495918536,HOT013,50844.0,130200414,14.3,23.9234,23.745,23.9264,35.1064,,35.1019,211.1,,,,,,,,,,,,,,,,48.1,0.13,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
1990-01-05T00:00:00,22.75,-158,20.0721913897977,HOT013,111747.0,130200617,20.2,23.9765,23.73,23.9807,35.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,20.0721913897977,HOT013,111747.0,130200616,20.2,23.9765,23.73,23.9807,35.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,24.04664948861197,HOT013,50729.0,130200413,24.2,23.9224,23.745,23.9275,35.1064,,35.1035,211.5,,,,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,24.54345133029489,HOT013,205729.0,130200913,24.7,23.9848,23.724,23.99,35.1036,,35.0999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.65,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,26.53064665186065,HOT013,84309.0,130200520,26.7,23.9187,23.747,23.9243,35.1072,,35.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-05T00:00:00,22.75,-158,26.53064665186065,HOT013,84005.0,130200519,26.7,23.9187,23.747,23.9243,35.1072,,35.1072,211.8,,,,0.06,0.0,1.25,0.18,3.97,,0.23,3.97,,,,,,0.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,4.471698067703336,HOT013,132414.0,130201407,4.5,23.9978,23.698,23.9988,35.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,4.869177615628438,HOT013,214655.0,130201519,4.9,24.0029,23.701,24.004,35.0803,,35.0787,,,,,,,,,,,,,1.73,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,5.962242395179377,HOT013,30306.0,130201108,6.0,24.052,23.709,24.0533,35.1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,9.738239480639008,HOT013,214546.0,130201518,9.8,23.993,23.704,23.995,35.0794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,10.43381029900828,HOT013,132135.0,130201406,10.5,23.9926,23.698,23.9948,35.0717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,10.43381029900828,HOT013,132120.0,130201405,10.5,23.9902,23.698,23.9924,35.0714,,35.0723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,10.7319113552852,HOT013,30139.0,130201107,10.8,24.0532,23.707,24.0555,35.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,25.23897188503741,HOT013,214402.0,130201515,25.4,23.98,23.707,23.9854,35.0786,,35.0761,,,,,,,,,,,,,1.89,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,25.33833177156368,HOT013,214417.0,130201517,25.5,23.9784,23.708,23.9837,35.0794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,25.33833177156368,HOT013,214417.0,130201516,25.5,23.9784,23.708,23.9837,35.0794,,35.0765,,,,,,,,,,,,,1.92,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-06T00:00:00,22.75,-158,25.43769160990972,HOT013,214350.0,130201514,25.6,23.9807,23.706,23.9861,35.0783,,35.0764,,,,,,,,,,,,,1.89,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
