"Prey","Pred1","Pred2"
9.60166067893043,0.0144518649881468,0.0279341357637517
10.5869623685178,0.019592856332247,0.0356348196393857
11.6634385440918,0.0279673529954953,0.0473715911345877
12.8314238126215,0.042225789261802,0.0658658287818352
14.082504760546,0.0677321140239248,0.0961248538443675
15.3885998943182,0.115838074915969,0.147667460884944
16.6772605600002,0.211480299402403,0.23901553991957
17.7770156320514,0.410264367427509,0.406135918743991
18.3117671035665,0.830890427133426,0.714280874372418
17.5898429873316,1.68079700540645,1.25504663594029
14.8642673823571,3.12558397126077,2.06157958556264
10.4805842034661,4.83997295906184,2.92503357021721
6.26820478298917,5.9955920990287,3.4715468780197
3.47767920876172,6.22355733510226,3.57675628763532
1.95627513776505,5.81278333692883,3.38661748315599
1.17109284305051,5.13508765724055,3.06688332211875
0.758145740469596,4.40731616708566,2.713928211572
0.530615111513336,3.72455758683582,2.37202214719891
0.398716300045184,3.12019829458294,2.05875527088419
0.318807636067366,2.60042482609607,1.77948523400806
0.268834854842214,2.16035140806326,1.53418750355297
0.237121963233759,1.79115394622896,1.32058154980549
0.217198654946591,1.48316505786436,1.1355609628499
0.205329905211953,1.2271735836258,0.975851279904984
0.199285616666011,1.01491840207472,0.838308192630058
0.197701052368367,0.839219071617631,0.72004403294744
0.199730525339325,0.693945849896785,0.618470824381551
0.204852721963204,0.573923744964751,0.531302765610191
0.212757552807317,0.474815247249258,0.456539562861756
0.22327847881895,0.393002554082182,0.392441532880716
0.236351094091562,0.325478490156006,0.337502093834291
0.251987371649279,0.26974961534539,0.290420505702348
0.270259550892809,0.223752219429111,0.250076259547477
0.291290147398276,0.185780586418678,0.215505729518787
0.315245976305705,0.154426347473968,0.185881278928007
0.342334898227154,0.128527561215754,0.160492788036674
0.372804483270429,0.107126170990839,0.138731457961762
0.406942085810125,0.0894325888005792,0.12007569368497
0.445076008439857,0.0747962916357609,0.10407885220743
0.48757755265728,0.0626814600245484,0.0903586438425087
0.53486383217353,0.0526468267518574,0.0785879865088793
0.58740127769745,0.0443290295542356,0.0684871294869459
0.645709798961532,0.0374288728111736,0.0598168814522721
0.710367596407255,0.0316999996634848,0.0523727960169917
0.782016634969097,0.0269395584871712,0.0459801855829264
0.861368808116019,0.0229805176110034,0.0404898505867868
0.949212833234063,0.0196853411156282,0.0357744260209491
1.04642193054316,0.0169407880011513,0.0317252604285007
1.15396234766281,0.0146536383661458,0.0282497544810546
1.27290280104972,0.0127471847744954,0.0252690968941809
1.40442491400095,0.0111583558253883,0.0227163450002112
1.54983473873641,0.01,0.0205348059981614
1.71057545702833,0.01,0.0186766829923735
1.88824135944392,0.01,0.0171019577306819
2.08459320664332,0.01,0.0157774898681827
2.30157507586528,0.01,0.0146763211755701
2.54133278934333,0.01,0.0137771831954044
2.80623400500042,0.01,0.0130642196594194
3.09889001689252,0.01,0.0125269524543836
3.42217925269583,0.01,0.0121605452023304
3.7792723496922,0.01,0.0119664568149447
4.17365850744153,0.01,0.0119536375450959
4.60917249855159,0.01,0.0121405174672807
5.09002116731539,0.01,0.0125581992741901
5.62080727177716,0.01,0.0132555433617911
6.2065467709434,0.01,0.014307315576098
6.85267242653963,0.01,0.0158274323319678
7.56501046817596,0.01,0.0179909272048837
8.34970512595967,0.0101575844638056,0.0210712654356284
9.21304174396691,0.0128964032963383,0.0255054632541563
10.1610688712381,0.0171317929442955,0.0320111114057759
11.1988107601079,0.02391604553679,0.0418032814706315
12.3286171487078,0.0352459022559714,0.0570094134626571
13.5466306829798,0.0550850008164287,0.0814869224643699
14.8350133316529,0.0916685830204487,0.122473060528867
16.144440080757,0.162833276218201,0.193938428568319
17.3547020386438,0.308273065373161,0.323166491272581
