day,I_0,k,z1,one_minus_N,z2,one_minus_V,Ph,T,RT,Z,G,dP_dt,lnPt_minus_lnP0,lnPt,Pt,secchi
270.0,0.21137878073148506,0.14730358828376292,33.87055376400778,0.6155258295313406,15.115739400117354,1.0,0.06530773695061753,15.796600365332164,0.052081266228599356,4.067824193020433,0.030335966776082086,-0.01710949605406393,0.41748400930972895,1.6344840143941626,5.094472834460232,11.540791502819003
271.0,0.20962332371052333,0.14671862173844577,33.9137893566214,0.6189466785911524,15.324218227926785,1.0,0.06523953453006424,15.726875785155208,0.05184836601979553,4.0283759167913376,0.030007486546846304,-0.016616318036577586,0.4062392746403944,1.6232392790157226,5.042755988470708,11.586804591380211
272.0,0.2078118940037954,0.14613842779223993,33.95011809845183,0.6225077276735008,15.540657677211032,1.0,0.06516763892453972,15.654195786086792,0.05159223565148498,3.9873987422846158,0.029675346217116042,-0.0160999429440613,0.3954346325145064,1.6124346358311097,4.993463547958701,11.63280613923692
273.0,0.20593921247804103,0.14556491702085483,33.979026232058295,0.626196370301934,15.7657031379191,1.0,0.06508885809439972,15.578567985308023,0.05131030401458178,3.9446782448906945,0.02933952447284828,-0.01556097039303034,0.3850336764587975,1.6020336783294824,4.946057542082403,11.678638196567954
274.0,0.204,0.145,34.0,0.63,16.0,1.0,0.065,15.5,0.051,3.9,0.029,-0.015,0.375,1.592,4.9,11.724137931034484
275.0,0.20199156163441068,0.14444519975877007,34.012827095204415,0.6339066426413665,16.243970267256707,0.9999487593417814,0.06489863414261093,15.418537496013096,0.05065975948733757,3.8532775482715396,0.0286571720621466,-0.014418297406873242,0.36530349941184964,1.5823034971122916,4.854863913173696,11.769169227077645
276.0,0.19992153923800626,0.14390048913980058,34.01850101207195,0.6379068535001806,16.497142398908043,0.9998909292227274,0.06478537618716122,15.334378333874744,0.050292046310927874,3.804936291438657,0.028313122233337117,-0.013819792357103766,0.3559392819560959,1.5729392770578634,4.810666122281737,11.813719398468724
277.0,0.19780015886551877,0.14336545343911208,34.01831669537128,0.6419918202007091,16.758821468026795,0.9998301278025935,0.0646616033394942,15.247758422781642,0.04990033129378814,3.7555295965032762,0.027970352665239,-0.013209080619532949,0.3469087576414915,1.5639087500086923,4.767534430306385,11.857807855516581
278.0,0.19563764657168006,0.1428396779527254,34.01356908987106,0.646152730367219,17.02831254768576,0.9997699732411358,0.06452869280545315,15.158913671930492,0.04948808525893562,3.705610830467325,0.027631365509519692,-0.012590757963002169,0.33821333647678925,1.5552133261367542,4.7255966402299,11.901455004418565
279.0,0.19344422841122208,0.14232274797666106,34.00555314033998,0.6503807716239771,17.30492071095771,0.9997140836981098,0.06438802179088139,15.068079990517989,0.04905877902938756,3.655733360332727,0.027298662917846644,-0.011969420156352812,0.3298544284707419,1.5468544156140258,4.6849805550345405,11.94468223926351
280.0,0.19123013043887674,0.1418142488069398,33.99556379154667,0.6546671315952503,17.58795103091545,0.9996660773332712,0.06424096750162225,14.975493287740834,0.04861588342816118,3.606450553101409,0.02697474704188731,-0.011349662968426249,0.3218334436321023,1.5388334286124832,4.64581397770257,11.98751193410975
281.0,0.18900557870937598,0.1413137657395823,33.9848959882598,0.6590029979053051,17.876708580631753,0.9996295723063757,0.064088907143519,14.881389472795727,0.04816286927827374,3.5583157757752955,0.026662120033309138,-0.010736082168063864,0.31415179196962323,1.5311517753041033,4.608224711216248,12.029967435251967
282.0,0.18678079927745173,0.1408208840706091,33.97484467524804,0.663379558178409,18.170498433179414,0.9996081867771793,0.063933217922415,14.786004454879363,0.04770320740274248,3.511882395356313,0.02636328404377956,-0.010133273524107035,0.3068108834920576,1.5238108658608616,4.572340558557833,12.072073053792232
283.0,0.18456601819783583,0.14033518909604106,33.96670479728007,0.6677880000388283,18.468625661631222,0.9996055389054376,0.06377527704415353,14.689574143188446,0.047240368624584625,3.4677037788463867,0.026080741224966047,-0.009545832805397144,0.29981212820815806,1.5168121104547352,4.538289322709588,12.11385405863224
284.0,0.1823714615252603,0.13985626611189872,33.96177129912452,0.6722195111108302,18.77039533905996,0.9996252468509063,0.0636164617145779,14.592334446919674,0.04677782376681743,3.4263332932474433,0.02581699372853604,-0.008978355780775568,0.2931569361266774,1.5101569192576998,4.506198806653771,12.155336670005427
285.0,0.18020735531445706,0.13938370041420275,33.96133912555008,0.6766652790186815,19.07511253853842,0.9996709287733412,0.06345814913953142,14.494521275269742,0.046319043652458126,3.3883243055614063,0.025574543706156982,-0.008435438219083687,0.2868467172563685,1.5038467024417324,4.476196813372644,12.196548053668801
286.0,0.17808392562015793,0.1389170772989739,33.966703221325396,0.6811164913866489,19.38208233313939,0.9997462028324978,0.0633017165248574,14.396370537435354,0.045867499104523965,3.354230182790204,0.025355893309496322,-0.007921675889162878,0.280882881605984,1.497882870178809,4.448411145848466,12.237516315875995
287.0,0.17601139849709493,0.13845598206223275,33.979158531219156,0.6855643358389995,19.69060979593565,0.9998546871881322,0.06314854107639917,14.298118142613205,0.04542666094603217,3.3246042919357595,0.02516354469022151,-0.007441664559854522,0.27526683918427697,1.4922668326409059,4.422969607063498,12.278270499254337
288.0,0.174,0.138,34.0,0.69,20.0,1.0,0.063,14.2,0.045,3.3,0.025,-0.007,0.27,1.487,4.4,12.318840579710143
289.0,0.1720568892281078,0.13754879196854755,34.030137433263015,0.6944177239030207,20.310022449772887,1.0,0.06285695790775432,14.102174443344609,0.044590319655101615,3.280769932218818,0.024866733235323756,-0.006600094982671056,0.265078632981573,1.4820786412412181,4.379566711535387,12.35925067512573
290.0,0.17017695745866426,0.137102321065152,34.06894007990892,0.6988239572178453,20.62230437516545,1.0,0.06271822903676084,14.004489504604633,0.04419775356263894,3.2664637467639777,0.024761105771982803,-0.0062406302978609066,0.26047844273608434,1.47747846060229,4.361480464127678,12.399498322075436
291.0,0.16835202901341817,0.13666062594734124,34.11539204966487,0.7032282020233613,20.938937437456485,1.0,0.0625821150303694,13.90671564028984,0.04382176793957082,3.2564303600412114,0.024679450830591705,-0.005919103739793133,0.2561699927902893,1.4731700211340975,4.345488564130052,12.43957422421768
292.0,0.16657392821411826,0.1362237452726432,34.16847745225798,0.7076399603984557,21.2620132979248,1.0,0.062446917531929796,13.808623306910007,0.043461829002856105,3.25001868845625,0.02461810163176501,-0.005633013102691319,0.25212384667094323,1.469123885887521,4.33133831789568,12.479468954531809
293.0,0.1648344793825133,0.13579171769858564,34.227180397415424,0.7120687344220156,21.593623617849193,1.0,0.06231093818479186,13.709982960974902,0.043117402969453635,3.2465776484148265,0.024573391396117274,-0.005379856180779046,0.24831056790480163,1.465310617913442,4.318777031777742,12.519172957024216
294.0,0.16312550684035193,0.1353645818826965,34.29048499486431,0.7165240261729284,21.935860058508467,1.0,0.0621724786323054,13.610565058994302,0.042787956056322254,3.2454561563226716,0.02454165334426304,-0.005157130768279897,0.24470072001861978,1.4617007802627418,4.307552012129412,12.558676548590654
295.0,0.16143883490938307,0.13494237648250362,34.357375354331786,0.7210153377300814,22.290814281181426,1.0,0.06202984051782024,13.51014005747798,0.04247295448042083,3.246003128585517,0.02451922069681687,-0.004962334659417454,0.24126486653915302,1.4582649359863011,4.297410565303863,12.59796992103825
296.0,0.15976628791135528,0.13452514015553488,34.42683558554501,0.7255521711723616,22.660577947146866,1.0,0.061881325484686195,13.408478412935706,0.04217186445870819,3.2475674816090954,0.024502426674393313,-0.004792965648415301,0.2379735709931568,1.4549736481350006,4.288099997654274,12.637043143270462
297.0,0.15809969016801742,0.13411291155931812,34.497849798231094,0.7301440285786562,23.0472427176836,1.0,0.0617252351762531,13.305350581877255,0.0418841522081432,3.249498131799138,0.02448760449760692,-0.004646521529497018,0.23479739690738644,1.451797479759722,4.279367615533816,12.675886163638243
298.0,0.1564308660011182,0.13370572935138125,34.569402102117195,0.7348004120278526,23.452900254070418,1.0,0.06155987123587074,13.2005270208124,0.04160928394568469,3.251143995561376,0.02447108738707224,-0.004520500096886189,0.23170690780859737,1.4487069939113462,4.2709607252956685,12.714488812460436
299.0,0.15475163973240635,0.13330363218925206,34.64047660693044,0.7395308235988379,23.879642217586124,1.0,0.061383535306888955,13.093778186250912,0.041346725888291504,3.2518539893015417,0.024449208563403838,-0.004412399144806395,0.2286726672235449,1.445672753640754,4.262626633293004,12.752840804716397
300.0,0.15305383568363065,0.13290665873045854,34.710057422397995,0.7443447653704992,24.32956026950953,1.0,0.061194529032657555,12.984874534702566,0.041095944252922526,3.2509770294253677,0.024418301247216254,-0.004319716467481219,0.22566523867898441,1.4426653219988268,4.254112645878998,12.790931742913546
301.0,0.1513292781765398,0.13251484763252844,34.77712865824698,0.749251739421724,24.804746071119425,1.0,0.06099115405652636,12.873586522677131,0.04085640525653656,3.2478620323385847,0.024374698659124044,-0.0042399498591342445,0.22265518570167128,1.4396552620364453,4.245166069406829,12.8287511201326
302.0,0.14956979153288258,0.13212823755298964,34.84067442420452,0.7542612478313991,25.307291283694617,1.0,0.060771712021845184,12.759684606684385,0.04062757511609248,3.241857914446925,0.02431473401974176,-0.004170597113989052,0.21961307181836098,1.436613136804491,4.235534210229668,12.86628832325278
303.0,0.1477672000744077,0.1317468671493701,34.89967882999779,0.7593827926784121,25.83928756851391,1.0,0.06053450457196386,12.642939243234101,0.04040892004854913,3.2323135921561192,0.024234740549683963,-0.004109156026269226,0.2165094605558087,1.4335095093538446,4.2249643747006935,12.903532636359376
304.0,0.14591332812286392,0.1313707750791976,34.9531259853539,0.7646258760416499,26.402826586856104,1.0,0.06027783335023219,12.523120888836047,0.04019990627086536,3.2185779818719005,0.02413105146956519,-0.0040531243901983476,0.21331491544076991,1.4303149427353872,4.213203869173079,12.940473244335703
305.0,0.144,0.131,35.0,0.77,27.0,1.0,0.06,12.4,0.04,3.2,0.024,-0.004,0.21,1.427,4.2,12.977099236641221
306.0,0.14202217700698497,0.13063443877587985,35.03950467831422,0.775509448643253,27.631783080902856,0.9992469686330486,0.05969932904002522,12.273455999312343,0.03980835452218277,3.1761228587098898,0.023838925618134155,-0.003947951100291698,0.20654093815580443,1.4235409050520917,4.185164911651768,13.013413736300947
307.0,0.13998736836266937,0.13027342109723816,35.07172260327862,0.7811376341048142,28.294685549235737,0.9982959334225581,0.05937423649069835,12.143804173665906,0.039622871400726796,3.147266953226004,0.02364919282723826,-0.0038978277372666965,0.2029365954126892,1.419936525210181,4.168770101067233,13.04947690543179
308.0,0.13790622026532387,0.12991613486105058,35.096956052526295,0.7868627505289926,28.98410073634818,0.9970879954369334,0.05902316124781795,12.011468776030126,0.03944113926821603,3.1139469745365145,0.023433172387114103,-0.0038511504075121796,0.19919149767071043,1.4161913886463144,4.1509519033023805,13.08536466096535
309.0,0.1357893789132194,0.12956176796429283,35.11550730369025,0.7926629920600965,29.6954219735897,0.9955642557445794,0.05864454220718264,11.876874059374448,0.039260746757234476,3.076677613629597,0.023193235057563506,-0.003809439607615337,0.19531017082992425,1.4123100235325385,4.131846653413197,13.121154694867387
310.0,0.1336474905046266,0.12920950830394048,35.127678634403594,0.7985165528424353,30.424042592309824,0.9936658154139009,0.058236818264591,11.740444276668308,0.0390792825003661,3.035973561493423,0.022931751598388256,-0.0037742158341633534,0.19129714079038676,1.4082969580409002,4.111590686455668,13.156926470156339
311.0,0.13149120123781635,0.1288585437769693,35.13377232229936,0.8044016270203175,31.165355923858083,0.9913337755133027,0.05779842831584164,11.602603680881147,0.038894335130194885,2.9923495091161674,0.022651092769390174,-0.0037469995837434164,0.1871569334521541,1.4041567203434453,4.090320337485778,13.192761226158126
312.0,0.12933115731105943,0.12850806228035488,35.1340906450106,0.810296408738052,31.914755299584,0.98850923711119,0.05732781125673314,11.463776524982409,0.03870349327930479,2.946320147486003,0.022353629330371064,-0.0037293113529427123,0.18289407471528235,1.3998938386122206,4.068171941559514,13.22874199356658
313.0,0.12717800492262663,0.12815725171107295,35.12893588017041,0.8161790921399477,32.66763405083711,0.9851333012759673,0.05682340598306411,11.324387061941533,0.03850434558027981,2.898400167591104,0.02204173204113272,-0.0037226716383484282,0.1785130904798276,1.3955128410192728,4.045281833732863,13.264953619890381
314.0,0.12504239027078867,0.12780529996609907,35.118610305411806,0.8220278713703133,33.41938550896692,0.9811470690760399,0.056283651390633134,11.184859544727955,0.03829448066570393,2.849104260419644,0.021717771661476957,-0.003728600936547751,0.1740185066458461,1.391018255736648,4.021786349061808,13.301482805884675
315.0,0.12293495955381645,0.12745139494240904,35.103416198367874,0.8278209405734578,34.16540300532296,0.9764916415798124,0.05570698637523881,11.045618226311117,0.038071487168161104,2.7989471169597966,0.021384118951205577,-0.003748619744127867,0.16941484911339383,1.386414610936393,3.9978218226023365,13.338418153588451
316.0,0.12086635896998066,0.12709472453697845,35.083655836671674,0.8335364938936899,34.901079871254765,0.9711081198556899,0.05509184983267975,10.907087359660464,0.03783295372023532,2.7484434281997343,0.02104314467012039,-0.0037842485576759627,0.16470664378252695,1.3817064347905543,3.9735245894104354,13.375850226618821
317.0,0.11884723471755212,0.12673447664678297,35.05963149795625,0.8391527254753184,35.62180943811186,0.9649376049720769,0.05443668065875452,10.769691197745434,0.037576468954510556,2.6981078851276323,0.02069721957802319,-0.003837007873779226,0.15989841655330164,1.376898255471178,3.9490309845420875,13.413871623410005
318.0,0.11688823299480165,0.12636983916879824,35.03164545985467,0.8446478294626522,36.32298503724376,0.9579211979973787,0.05373991774926174,10.633853993535464,0.037299621503570794,2.6484551787316626,0.02034871443471579,-0.003908418189024843,0.15499469332577395,1.3719946011503112,3.924477343053281,13.452577064130221
319.0,0.115,0.126,35.0,0.85,37.0,0.95,0.053,10.5,0.037,2.6,0.02,-0.004,0.15,1.367,3.9,13.492063492063492
320.0,0.113190960223197,0.12562470551703164,34.96493815534354,0.8551927041317793,37.64927613643171,0.9411414431702265,0.05221658251849277,10.368437688082542,0.03667613518844915,2.5531575358317093,0.019653123145637753,-0.00411267581559414,0.14491485707860624,1.361914973209581,3.8757035549636063,13.53237003026862
321.0,0.11146065132155845,0.12524593601520784,34.92646600010954,0.8602305005028416,38.27134917139644,0.9314182841858679,0.051394185259163054,10.239012400622862,0.03633032626183723,2.5079449567694208,0.019308835191231544,-0.004244976193905722,0.13972376347450047,1.35672401403755,3.851565665626961,13.573294703898252
322.0,0.1098063892440292,0.12486623026951095,34.884530367840526,0.8651232206581466,38.867783308453355,0.9209296108466144,0.05053854438815874,10.111453698434788,0.03596581452515019,2.464279929266657,0.018967563568344,-0.004394833705335462,0.1344072127031608,1.351407608759693,3.8275322541983012,13.614569738597252
323.0,0.10822548993955411,0.12448812705492342,34.83907809207902,0.8698806961426545,39.440142751161616,0.9097745109521563,0.049655396071627694,9.985491142332158,0.03558584128337402,2.422080119776939,0.01862973570853775,-0.004560180920284074,0.12894569828006533,1.3459462436517962,3.8035492428858633,13.65592077106253
324.0,0.10671526935707802,0.12411416514642763,34.79005600636753,0.8745127585013253,39.98999170308038,0.8980520723021843,0.04875047647571781,9.860854293128796,0.035193647841494674,2.38126319475379,0.01829577904337542,-0.004738950409152277,0.12331971372069218,1.3403204049896453,3.7795625538978834,13.697066712686429
325.0,0.10527304344554576,0.12374688331900603,34.73741094424855,0.8790292392791188,40.51889436776881,0.8858613826963884,0.04782952176657698,9.737272711638544,0.03479247550449813,2.3417468206507315,0.017966121004419633,-0.004929074742340785,0.11750975254051944,1.3345105790490268,3.7555181094425985,13.73771972597956
326.0,0.1038961281539022,0.12338882034764102,34.681089739264614,0.883439970020995,41.02841494878607,0.873301529934459,0.04689826811035307,9.614475958675229,0.034385565577370346,2.303448663921286,0.017641189023233025,-0.0051284864902503115,0.11149630825502524,1.3284972521057254,3.7313618317282446,13.777585321022976
327.0,0.10258183943109217,0.12304251500731499,34.6210392249582,0.887754782271914,41.5201176496913,0.8604716018160866,0.04596245167319397,9.492193595052687,0.03397615936509732,2.266286391018976,0.01732141053137822,-0.005335118223281574,0.10525987437968769,1.3222609104355283,3.7070396429630583,13.81636257921852
328.0,0.10132749322606048,0.12271050607301037,34.557206234871856,0.8919835075768355,41.995566674043694,0.8474706861409614,0.04502780862124755,9.370155181584746,0.03356749817266499,2.2301776683973222,0.017007212960417847,-0.005546902511835287,0.0987809444299849,1.3157820403142206,3.682497465355277,13.853744511399317
329.0,0.10013040548775202,0.12239533231970957,34.48953760254809,0.8961359774807199,42.456326225402385,0.8343978707087739,0.044100075120661705,9.248090279085242,0.03316282330505934,2.1950401625098475,0.016699023741914527,-0.0057617719263121665,0.09204001192139499,1.3090411280175889,3.6576812211131364,13.889418556905584
330.0,0.09898789216511161,0.122099532522395,34.41798016152939,0.9002220235285269,42.903960507326545,0.8213522433192144,0.04318498733758431,9.125728448368008,0.03276537606726634,2.160791539810075,0.0163972703074309,-0.005977659037112927,0.08501757036939606,1.3020186598214187,3.6325368324448735,13.923067229501415
331.0,0.09789726920708414,0.12182564545604907,34.34248074535829,0.9042514772652164,43.34003372337534,0.8084328917719734,0.04228828143816325,9.002799250246873,0.032378397764271954,2.1273494667515247,0.01610238008852958,-0.006192496414638287,0.07769411328946621,1.294695122001496,3.607010221558724,13.954368914986027
332.0,0.09685585256261436,0.1215762098956542,34.262986187577276,0.9082341702357485,43.766110077107925,0.7957389038667411,0.04141569358854641,8.879032245535672,0.03200512970106216,2.09463160978772,0.015814780516773205,-0.006404216629288957,0.07005013419708357,1.287051000833607,3.5810473106629264,13.982998824022127
333.0,0.09586095818064719,0.12135376461619278,34.17944332172889,0.9121799339850832,44.18375377208345,0.7833693674032077,0.040572959954881666,8.754156995048238,0.03164881318262293,2.0625556353721834,0.015534899023724397,-0.006610752251465656,0.06206612660772626,1.2790667825935373,3.5545940219657144,14.008630102054216
334.0,0.09490990201012746,0.12116084839264725,34.09179898135563,0.9160986000581804,44.59452901186109,0.7714233701810639,0.0397658167033169,8.627903059598404,0.031312689513940214,2.031039209958436,0.015263163040945786,-0.006810035851569099,0.05372258403687235,1.2707229535570728,3.527596277675327,14.030935096218474
335.0,0.094,0.121,34.0,0.92,45.0,0.76,0.039,8.5,0.031,2.0,0.015,-0.007,0.045,1.262,3.5,14.049586776859504
336.0,0.09312926799348498,0.12087283366558861,33.90426697077388,0.9238909360841543,45.40136811155897,0.7491799635282903,0.03828021463106339,8.370292262932105,0.030712929800072168,1.9693668046408639,0.014745671429390525,-0.007178386598399303,0.035903590739183644,1.2529031374656054,3.471816518384216,14.06436788520475
337.0,0.09229852141090386,0.12077726542617137,33.805915525066574,0.9277660934988627,45.79838340759534,0.7389704429085462,0.03760703986257769,8.239083838534773,0.030449439490562252,1.9391129537868776,0.014499775245384297,-0.007342174873368861,0.02653746340288321,1.2435364985671802,3.443318791217446,14.075496692207977
338.0,0.0915092755668534,0.12071028677086172,33.706535053836745,0.9316171281609976,46.19043312066604,0.7293602391519628,0.036980023580598056,8.106793602813307,0.0302064335021597,1.9092229100343587,0.01426174346118911,-0.007488153382750749,0.017030447866154954,1.234028945185516,3.414845184125405,14.083306779206188
339.0,0.09076304577593036,0.1206688891887731,33.60771494804305,0.9354356959874309,46.57690448332804,0.7203381532697353,0.036398713671179674,7.973840431773002,0.02998081626555396,1.8796811359796233,0.014031008090012757,-0.007613110684387049,0.007511374004055143,1.224509339201406,3.38673406273381,14.088138304982143
340.0,0.09006134735273157,0.12065006416901891,33.51104459864417,0.9392134528950343,46.9571847281383,0.711892986273059,0.035862658020377684,7.840643201419164,0.029769492211434483,1.8504720942189876,0.013807001145063036,-0.007713835336119837,-0.0018909283083599578,1.2151065424956413,3.3593237926683774,14.09033647606243
341.0,0.08940569561185376,0.12065080320071264,33.418113396598756,0.94294205480068,47.33066108765378,0.7040135391731293,0.035371404514247265,7.707620787757089,0.029569365770490717,1.8215802473487686,0.013589154639547739,-0.007787115895791196,-0.011047629196034081,1.205949416949014,3.3329527395548233,14.09025016743493
342.0,0.08879760586789372,0.12066809777296772,33.33051073286548,0.94661315762124,47.69672079443142,0.6966886129811415,0.03492450103884357,7.575192066792078,0.029377341373412108,1.7929900579652827,0.013376900586674659,-0.007829740921243201,-0.019829898783910963,1.1971668244423164,3.3079592690188653,14.08823070368179
343.0,0.08823859343544822,0.12069893937489758,33.24982599840299,0.9502184172735859,48.05475108102819,0.6899070087082907,0.03452149548022177,7.443775914529431,0.029190323450888112,1.7646859886648465,0.013169670999651596,-0.007838498970317933,-0.028108907196934332,1.1888876268563409,3.284681746686218,14.084630807895552
344.0,0.08773017362911403,0.12074031949561569,33.177648584169965,0.9537494896745901,48.404139180001046,0.6836575273657722,0.03416193572443704,7.313791206974448,0.029005216433608167,1.7366525020437766,0.01296689789168634,-0.007810178600857471,-0.03575582456004793,1.181240686071879,3.2634585381825993,14.079803723409315
345.0,0.08727386176348793,0.12078922962423544,33.11556788112506,0.957198030741124,48.744272323906934,0.6779289699647816,0.03384536965754452,7.185656820132429,0.02881892475226173,1.7088740606983897,0.012768013275986687,-0.007741568370703892,-0.042641820998195495,1.1743548639697228,3.2446280091337254,14.074102511362552
346.0,0.08687117315316673,0.12084266124987031,33.06517328022695,0.9605556963900602,49.07453774530281,0.6727101375165137,0.0335713451655994,7.059791630008676,0.028628352837538246,1.681335127225002,0.012572449165760433,-0.0076294568376992795,-0.04863806663632075,1.1683590224306653,3.2285285251653115,14.067879525467042
347.0,0.08652362311274714,0.12089760586163373,33.028054172434295,0.9638141425382704,49.39432267674565,0.6679898310321639,0.03333941013465683,6.936614512608488,0.02843040512012716,1.6540201642199297,0.01237963757421537,-0.007470632559685705,-0.05361573159936742,1.1633820233354972,3.2154984519030756,14.061486064046921
348.0,0.08623272695682598,0.12095105494863914,33.005799948705764,0.9669650251026262,49.703014350792394,0.6637568515229276,0.03314911245077198,6.81654434393716,0.02822198603071793,1.6269136342794905,0.012189010514559295,-0.007261884094505253,-0.05744598601227925,1.1595527285650113,3.205876154972733,14.055272198509478
349.0,0.086,0.121,33.0,0.97,50.0,0.66,0.033,6.7,0.028,1.6,0.012,-0.007,-0.06,1.157,3.2,14.049586776859504
350.0,0.08582612164952254,0.12104199021305954,33.01164754411991,0.9729117027898867,50.28474992997824,0.6567042919748435,0.03289116987066365,6.587288880854751,0.02776230918939204,1.5732923037775772,0.011812347564087625,-0.006683486882816011,-0.06119235912987288,1.1558092618646065,3.198088342069272,14.044712888540909
351.0,0.08570842768327326,0.12107680561808028,33.039351106245235,0.9756966876022733,50.557066738548144,0.6538396009599879,0.03281991596015595,6.478272482768948,0.02751060668322958,1.5469179072075478,0.011627032821741658,-0.006317723544815285,-0.06111131073883914,1.1558921877563832,3.199879494099653,14.040674358079865
352.0,0.08564341797178829,0.12110478395355455,33.08112303839998,0.9783524882097707,50.816836096583536,0.6513720149682306,0.03278308136813753,6.372700826062577,0.027247543296577394,1.5210327516850395,0.011445344908223944,-0.00590980683666381,-0.059888517606239554,1.1571170136162328,3.2049917584689265,14.037430599372316
353.0,0.08562759238560382,0.12112626295797467,33.134975692608116,0.9808766383849888,51.063943674958274,0.6492676220123684,0.03277750919426899,6.270323931055616,0.026975769844500248,1.4957927786051801,0.011268572958796314,-0.005466833609027571,-0.0576556425114149,1.1593519753850587,3.213043437554876,14.034941378401339
354.0,0.08565745079525605,0.12114158036983297,33.198921420893626,0.9832666719005382,51.29827514454617,0.6474925101051988,0.032800042538210936,6.170891818068052,0.026697937142062887,1.4713539293630973,0.01109800610872061,-0.004995900712572554,-0.054544348233705915,1.162465309003765,3.2236528337352843,14.033166769081864
355.0,0.08572949307128115,0.1211510739276218,33.270972575280496,0.985520122529029,51.519716176221074,0.6460127672595186,0.032847524499624005,6.074154507419865,0.02641669600433008,1.4478721453539196,0.01093493349325866,-0.004504104997964746,-0.050686297552453366,1.1663252504132546,3.236438249387934,14.032067111642904
356.0,0.0858402190842153,0.12115508136983345,33.3491415077927,0.9876345240430717,51.72815244085684,0.644794481488125,0.032916798178168775,5.979862019431041,0.026134697246366596,1.4255033679727735,0.010780644247672312,-0.0039985433158701315,-0.04621315324699804,1.1708000355544312,3.2510179868906084,14.031602973470372
357.0,0.0859861287045947,0.12115394043496026,33.43144057045423,0.9896074102152768,51.92346960932728,0.6438037408038151,0.03300470667350588,5.8877643744215575,0.02585459168323718,1.404403538614788,0.010636427507223392,-0.003486312516954697,-0.041256578096680666,1.1757579003681982,3.267010348621091,14.03173511234346
358.0,0.0861637218029555,0.12114798886149458,33.51588211528907,0.9914363148182543,52.10555335250624,0.6430066332193859,0.03310809308529592,5.7976115927114025,0.025579030130006605,1.3847285986750901,0.010503572407173742,-0.0029745094518844276,-0.035948234880842034,1.1810670807954589,3.2840336369571643,14.032424442006766
359.0,0.08636949824983389,0.12113756438792872,33.600478494321194,0.9931187716246149,52.27428934126757,0.6423692467476346,0.03322380051319952,5.709153694620555,0.025310663401739635,1.366634489548808,0.010383368082785198,-0.0024702309713253105,-0.03041978637882289,1.186595812777117,3.3017061542766117,14.033632000028918
360.0,0.08659995791576608,0.12112300475275499,33.68324205957458,0.9946523144069688,52.42956324648509,0.6418576694013584,0.033348672056877283,5.622140700469001,0.02505214231350102,1.3502771526310693,0.010277103669319597,-0.00198057392594333,-0.024802895369964002,1.1922123322540756,3.319646202957216,14.035318917906325
361.0,0.0868516006712882,0.12110464769446574,33.762185163073234,0.9960344769379265,52.57126073903266,0.6414379891933542,0.03347955081598983,5.536322630576722,0.024806117680355524,1.3358125293170018,0.010186068302038772,-0.0015126351664044736,-0.019229224633606108,1.1977848751672386,3.3374720853767608,14.03744639337807
362.0,0.0871209263869365,0.12108283095155328,33.83532015684112,0.997262792990098,52.699267489784084,0.6410762941364192,0.03361327989019776,5.451449505263698,0.02457524031736792,1.3233965610017335,0.010111551116204565,-0.0010735115433747264,-0.013830436949090003,1.2031816774575088,3.3548021039130282,14.039975664924706
363.0,0.0874044349332471,0.12105789226250997,33.90065939290221,0.9983347963360938,52.81346916961322,0.6407386722433503,0.03374670237916169,5.367271344849915,0.024362161039602953,1.3131851890803916,0.010054841247078807,-0.0006702999075200748,-0.008738195095756456,1.2082709750657905,3.371254560943802,14.042867988429924
364.0,0.0876986261807562,0.12103016936582808,33.956215223280516,0.9992480207485243,52.91375144939393,0.640391211526945,0.033876661382542236,5.283538169655354,0.024169530662125394,1.3053343549481047,0.010017227829923342,-0.0003100971095065033,-0.004084161852946189,1.2129210039329863,3.386447758846865,14.046084615989818
365.0,0.088,0.121,34.0,1.0,53.0,0.64,0.034,5.2,0.024,1.3,0.01,0.0,0.0,1.217,3.4,14.049586776859504
